"catchID","Date","Flow_Top_Calib","Min_500","Max_500"
39001,1924-09-20,46.421,30.279,80.968
39001,1924-09-21,44.507,31.267,71.061
39001,1924-09-22,44.334,31.944,67.756
39001,1924-09-23,46.549,32.873,70.872
39001,1924-09-24,51.894,33.199,78.272
39001,1924-09-25,55.048,34.164,189.274
39001,1924-09-26,61.257,34.796,209.017
39001,1924-09-27,71.262,36.15,270.422
39001,1924-09-28,90.118,37.211,223.443
39001,1924-09-29,124.093,38.049,263.326
39001,1924-09-30,119.685,38.97,188.229
39001,1924-10-01,107.712,40.402,215.286
39001,1924-10-02,101.798,42.435,207.381
39001,1924-10-03,102.03,45.024,183.659
39001,1924-10-04,108.372,47.528,135.518
39001,1924-10-05,98.481,50.127,141.911
39001,1924-10-06,88.654,52.986,145.799
39001,1924-10-07,85.373,55.89,201.362
39001,1924-10-08,92.203,59.517,269.824
39001,1924-10-09,114.301,60.831,292.537
39001,1924-10-10,154.703,61.583,311.777
39001,1924-10-11,186.497,62.798,273.256
39001,1924-10-12,176.919,64.624,251.941
39001,1924-10-13,150.612,67.142,239.51
39001,1924-10-14,130.398,68.787,245.121
39001,1924-10-15,116.617,61.019,183.676
39001,1924-10-16,102.981,52.981,180.659
39001,1924-10-17,91.684,48.479,172.387
39001,1924-10-18,82.825,40.689,172.288
39001,1924-10-19,76.288,37.558,153.336
39001,1924-10-20,72.279,36.538,147.432
39001,1924-10-21,72.321,38.192,214.405
39001,1924-10-22,79.978,47.728,227.688
39001,1924-10-23,94.089,62.797,236.755
39001,1924-10-24,115.808,66.913,224.781
39001,1924-10-25,145.275,67.488,233.085
39001,1924-10-26,133.395,71.133,181.593
39001,1924-10-27,120.014,77.55,184.983
39001,1924-10-28,116.409,80.144,203.615
39001,1924-10-29,124.485,84.277,251.548
39001,1924-10-30,149.812,86.364,337.556
39001,1924-10-31,178.933,89.547,409.472
39001,1924-11-01,208.612,93.592,390.067
39001,1924-11-02,268.426,98.586,420.003
39001,1924-11-03,292.277,104.567,368.803
39001,1924-11-04,279.126,107.725,347.956
39001,1924-11-05,271.069,111.112,330.571
39001,1924-11-06,219.561,91.406,320.689
39001,1924-11-07,177.749,78.086,298.238
39001,1924-11-08,149.535,69.4,281.088
39001,1924-11-09,129.327,58.632,284.351
39001,1924-11-10,114.199,51.257,260.374
39001,1924-11-11,103.537,48.803,252.733
39001,1924-11-12,99.447,52.001,241.684
39001,1924-11-13,104.46,61.216,223.666
39001,1924-11-14,121.668,78.209,217.483
39001,1924-11-15,156.235,93.308,265.288
39001,1924-11-16,169.966,88.684,206.75
39001,1924-11-17,155.177,88.895,211.751
39001,1924-11-18,134.712,77.526,204.294
39001,1924-11-19,118.573,70.178,204.109
39001,1924-11-20,106.354,62.144,166.495
39001,1924-11-21,96.892,53.561,162.153
39001,1924-11-22,89.443,49.793,156.575
39001,1924-11-23,82.792,47.712,153.644
39001,1924-11-24,77.114,45.808,151.214
39001,1924-11-25,72.527,45.27,147.106
39001,1924-11-26,70.405,46.735,189.063
39001,1924-11-27,73.855,52.941,213.805
39001,1924-11-28,86.848,64.079,268.634
39001,1924-11-29,117.228,69.787,269.152
39001,1924-11-30,168.486,73.383,353.25
39001,1924-12-01,197.94,80.456,313.269
39001,1924-12-02,219.303,84.91,304.512
39001,1924-12-03,226.171,90.691,321.376
39001,1924-12-04,225.07,97.77,321.078
39001,1924-12-05,216.433,108.06,263.769
39001,1924-12-06,210.034,115.654,252.995
39001,1924-12-07,203.056,121.226,249.375
39001,1924-12-08,209.136,116.932,255.79
39001,1924-12-09,185.692,95.888,249.542
39001,1924-12-10,157.685,83.331,234.946
39001,1924-12-11,136.621,75.137,218.529
39001,1924-12-12,120.95,67.779,207.392
39001,1924-12-13,109.42,59.912,200.997
39001,1924-12-14,102.204,58.778,190.833
39001,1924-12-15,100.725,62.751,254.848
39001,1924-12-16,109.556,74.49,294.876
39001,1924-12-17,134.025,92.344,319.769
39001,1924-12-18,161.32,99.938,298.986
39001,1924-12-19,204.048,98.383,312.811
39001,1924-12-20,192.776,101.789,241.188
39001,1924-12-21,163.624,90.933,235.389
39001,1924-12-22,140.956,80.603,234.133
39001,1924-12-23,126.275,77.212,253.852
39001,1924-12-24,122.982,76.533,318.807
39001,1924-12-25,135.395,93.01,379.64
39001,1924-12-26,170.876,116.118,344.211
39001,1924-12-27,247.205,128.248,454.034
39001,1924-12-28,292.73,133.796,507.659
39001,1924-12-29,302.758,138.027,470.916
39001,1924-12-30,342.752,143.607,500.733
39001,1924-12-31,394.12,147.544,487.099
39001,1925-01-01,379.648,152.263,695.56
39001,1925-01-02,413.746,158.706,851.465
39001,1925-01-03,486.012,169.04,826.41
39001,1925-01-04,534.704,184.098,776.469
39001,1925-01-05,605.598,204.887,656.276
39001,1925-01-06,521.186,195.563,622.566
39001,1925-01-07,396.722,146.443,583.004
39001,1925-01-08,304.53,125.917,536.183
39001,1925-01-09,242.898,126.207,527.185
39001,1925-01-10,205.325,119.055,490.218
39001,1925-01-11,182.62,101.632,470.94
39001,1925-01-12,169.329,99.692,450.053
39001,1925-01-13,151.069,93.008,432.2
39001,1925-01-14,136.576,90.036,411.609
39001,1925-01-15,129.27,94,389.962
39001,1925-01-16,129.56,98.758,345.634
39001,1925-01-17,138.032,107.35,308.727
39001,1925-01-18,155.938,106.181,283.977
39001,1925-01-19,150.551,95.459,262.848
39001,1925-01-20,136.281,86.764,245.581
39001,1925-01-21,123.375,79.568,231.906
39001,1925-01-22,113.001,73.51,220.994
39001,1925-01-23,104.646,69.11,211.471
39001,1925-01-24,98.072,68.192,203.378
39001,1925-01-25,93.415,67.315,196.576
39001,1925-01-26,90.962,66.313,190.961
39001,1925-01-27,91.176,64.867,186.452
39001,1925-01-28,93.42,64.811,178.922
39001,1925-01-29,96.17,65.211,170.918
39001,1925-01-30,99.025,65.912,163.584
39001,1925-01-31,103.374,67.794,157.095
39001,1925-02-01,106.216,68.873,151.427
39001,1925-02-02,106.003,68.35,146.532
39001,1925-02-03,104.288,67.121,142.368
39001,1925-02-04,104.857,66.419,138.898
39001,1925-02-05,99.471,63.796,161.544
39001,1925-02-06,97.02,62.238,161.006
39001,1925-02-07,100.607,64.218,201.421
39001,1925-02-08,112.44,71.298,179.001
39001,1925-02-09,135.773,77.469,225.235
39001,1925-02-10,139.024,80.532,174.632
39001,1925-02-11,137.282,83.202,198.025
39001,1925-02-12,132.67,83.964,332.1
39001,1925-02-13,142.132,88.543,470.841
39001,1925-02-14,176.971,90.735,583.252
39001,1925-02-15,256.13,94.45,550.325
39001,1925-02-16,357.718,99.595,570.575
39001,1925-02-17,374.62,103.264,476.869
39001,1925-02-18,317.459,108.123,442.072
39001,1925-02-19,248.938,113.823,454.602
39001,1925-02-20,203.893,114.965,393.519
39001,1925-02-21,175.088,100.652,347.395
39001,1925-02-22,156.696,91.522,329.685
39001,1925-02-23,140.541,89.725,331.146
39001,1925-02-24,131.39,91.209,310.068
39001,1925-02-25,135.097,105.077,505.391
39001,1925-02-26,163.764,121.624,668.144
39001,1925-02-27,222.186,132.862,715.487
39001,1925-02-28,329.847,142.02,698.33
39001,1925-03-01,452.912,145.41,628.376
39001,1925-03-02,422.884,152.156,528.807
39001,1925-03-03,336.543,156.374,486.481
39001,1925-03-04,275.758,135.872,520.062
39001,1925-03-05,234.006,114.672,422.92
39001,1925-03-06,194.471,102.008,412.738
39001,1925-03-07,165.317,92.574,382.863
39001,1925-03-08,144.382,84.599,386.548
39001,1925-03-09,128.657,75.792,340.906
39001,1925-03-10,116.497,69.274,326.588
39001,1925-03-11,106.983,64.631,307.487
39001,1925-03-12,99.458,61.471,252.426
39001,1925-03-13,93.584,59.811,225.717
39001,1925-03-14,89.33,57.91,209.823
39001,1925-03-15,85.239,56.838,196.724
39001,1925-03-16,82.107,55.005,183.892
39001,1925-03-17,80.094,51.626,172.584
39001,1925-03-18,76.506,48.583,162.562
39001,1925-03-19,72.704,45.824,154.614
39001,1925-03-20,69.339,44.36,147.924
39001,1925-03-21,66.649,44.909,141.805
39001,1925-03-22,64.757,43.602,136.209
39001,1925-03-23,63.718,41.323,131.091
39001,1925-03-24,63.583,39.291,126.219
39001,1925-03-25,61.99,37.453,121.718
39001,1925-03-26,59.581,35.747,117.582
39001,1925-03-27,57.279,34.143,113.424
39001,1925-03-28,55.177,32.63,109.478
39001,1925-03-29,53.214,31.202,105.798
39001,1925-03-30,51.357,29.853,102.37
39001,1925-03-31,49.619,28.736,99.179
39001,1925-04-01,48.054,27.417,96.211
39001,1925-04-02,46.73,26.245,93.458
39001,1925-04-03,45.766,25.255,90.596
39001,1925-04-04,45.259,24.476,87.762
39001,1925-04-05,45.329,23.949,138.309
39001,1925-04-06,48.198,24.52,150.982
39001,1925-04-07,54.307,26.305,199.58
39001,1925-04-08,66.213,30.192,168.66
39001,1925-04-09,85.82,35.975,203.174
39001,1925-04-10,85.162,36.367,166.953
39001,1925-04-11,78.807,34.685,181.054
39001,1925-04-12,73.565,33.218,164.642
39001,1925-04-13,69.656,32.064,141.862
39001,1925-04-14,66.617,31.095,102.625
39001,1925-04-15,64.123,30.219,112.315
39001,1925-04-16,63.407,29.989,123.486
39001,1925-04-17,64.907,30.577,120.217
39001,1925-04-18,67.235,31.49,106.633
39001,1925-04-19,64.92,30.605,101.413
39001,1925-04-20,60.89,29.159,91.168
39001,1925-04-21,57.146,27.765,83.952
39001,1925-04-22,53.938,26.496,79.182
39001,1925-04-23,51.367,25.404,78.16
39001,1925-04-24,49.496,24.529,77.952
39001,1925-04-25,48.441,23.923,76.002
39001,1925-04-26,48.363,23.647,72.211
39001,1925-04-27,47.346,23.03,71.484
39001,1925-04-28,46.899,22.665,70.134
39001,1925-04-29,46.542,22.317,68.304
39001,1925-04-30,47.142,22.325,66.575
39001,1925-05-01,46.661,21.953,65.065
39001,1925-05-02,46.631,21.803,64.607
39001,1925-05-03,45.756,21.342,68.559
39001,1925-05-04,45.786,21.235,80.294
39001,1925-05-05,47.005,21.528,101.586
39001,1925-05-06,50.789,22.743,105.406
39001,1925-05-07,58.805,25.434,117.44
39001,1925-05-08,64.767,26.987,116.925
39001,1925-05-09,67.023,28.494,133.026
39001,1925-05-10,71.874,29.51,123.967
39001,1925-05-11,78.063,30.143,129.63
39001,1925-05-12,75.818,30.445,115.742
39001,1925-05-13,69.892,29.508,110.618
39001,1925-05-14,64.398,28.587,99.784
39001,1925-05-15,59.66,27.685,105.753
39001,1925-05-16,55.513,26.808,101.751
39001,1925-05-17,51.849,25.961,95.948
39001,1925-05-18,48.777,25.198,93.036
39001,1925-05-19,46.688,24.564,86.094
39001,1925-05-20,45.724,24.004,84.2
39001,1925-05-21,45.978,23.855,78.009
39001,1925-05-22,47.564,23.882,70.34
39001,1925-05-23,45.591,23.198,64.636
39001,1925-05-24,43.666,22.403,63.502
39001,1925-05-25,43.097,21.997,67.713
39001,1925-05-26,44.192,22.106,68.364
39001,1925-05-27,47.497,22.849,71.64
39001,1925-05-28,48.939,22.608,71.995
39001,1925-05-29,48.416,22.586,81.847
39001,1925-05-30,49.051,22.684,73.926
39001,1925-05-31,49.82,22.539,74.776
39001,1925-06-01,49.067,22.548,70.025
39001,1925-06-02,48.869,22.049,68.282
39001,1925-06-03,46.221,21.428,67.74
39001,1925-06-04,43.296,20.827,69.559
39001,1925-06-05,40.663,20.244,67.379
39001,1925-06-06,38.279,19.382,64.674
39001,1925-06-07,36.108,18.57,62.518
39001,1925-06-08,34.124,17.807,59.6
39001,1925-06-09,32.303,17.089,56.373
39001,1925-06-10,30.625,16.415,53.737
39001,1925-06-11,29.076,15.78,52.587
39001,1925-06-12,27.641,15.165,51.129
39001,1925-06-13,26.308,14.115,49.449
39001,1925-06-14,25.068,13.17,47.844
39001,1925-06-15,23.912,12.318,46.306
39001,1925-06-16,22.831,11.544,44.833
39001,1925-06-17,21.82,10.84,43.421
39001,1925-06-18,20.872,10.196,42.067
39001,1925-06-19,19.982,9.607,40.769
39001,1925-06-20,19.146,9.066,39.523
39001,1925-06-21,18.359,8.568,38.327
39001,1925-06-22,17.617,8.109,37.179
39001,1925-06-23,16.917,7.684,36.076
39001,1925-06-24,16.257,7.291,35.017
39001,1925-06-25,15.633,6.926,33.998
39001,1925-06-26,15.043,6.588,33.02
39001,1925-06-27,14.485,6.273,32.078
39001,1925-06-28,13.956,5.98,31.173
39001,1925-06-29,13.456,5.708,30.302
39001,1925-06-30,12.982,5.453,29.464
39001,1925-07-01,12.532,5.214,28.658
39001,1925-07-02,12.104,4.991,27.882
39001,1925-07-03,11.697,4.781,27.157
39001,1925-07-04,11.31,4.585,26.662
39001,1925-07-05,10.943,4.401,26.181
39001,1925-07-06,10.622,4.261,25.715
39001,1925-07-07,10.414,4.243,25.264
39001,1925-07-08,10.353,4.393,24.828
39001,1925-07-09,10.466,4.764,24.407
39001,1925-07-10,10.781,4.769,24.002
39001,1925-07-11,10.561,4.57,23.612
39001,1925-07-12,10.228,4.384,23.236
39001,1925-07-13,9.909,4.209,22.874
39001,1925-07-14,9.606,4.044,22.527
39001,1925-07-15,9.315,3.889,22.194
39001,1925-07-16,9.038,3.743,21.875
39001,1925-07-17,8.772,3.605,21.569
39001,1925-07-18,8.518,3.474,21.275
39001,1925-07-19,8.275,3.351,20.995
39001,1925-07-20,8.051,3.244,20.677
39001,1925-07-21,7.903,3.217,26.246
39001,1925-07-22,8.04,3.543,66.741
39001,1925-07-23,8.83,4.683,83.942
39001,1925-07-24,10.683,5.155,101.142
39001,1925-07-25,15.389,5.292,80.615
39001,1925-07-26,20.553,5.566,110.351
39001,1925-07-27,19.368,6.02,154.309
39001,1925-07-28,18.453,6.719,139.275
39001,1925-07-29,19.336,7.599,121.974
39001,1925-07-30,21.113,7.867,90.93
39001,1925-07-31,23.026,8.244,68.739
39001,1925-08-01,22.982,8.751,69.889
39001,1925-08-02,22.893,9.409,84.55
39001,1925-08-03,22.79,10.024,83.238
39001,1925-08-04,22.113,10.303,70.103
39001,1925-08-05,21.579,10.563,63.687
39001,1925-08-06,20.922,10.252,61.041
39001,1925-08-07,20.431,9.902,59.267
39001,1925-08-08,20.197,9.571,54.332
39001,1925-08-09,19.407,9.262,47.713
39001,1925-08-10,18.562,9.078,44.634
39001,1925-08-11,17.858,9.307,41.332
39001,1925-08-12,17.396,9.708,38.584
39001,1925-08-13,17.272,9.62,35.843
39001,1925-08-14,17.558,9.657,34.146
39001,1925-08-15,17.927,9.462,32.6
39001,1925-08-16,17.919,9.152,30.848
39001,1925-08-17,17.292,8.855,29.56
39001,1925-08-18,16.594,8.619,28.672
39001,1925-08-19,15.96,8.467,28.141
39001,1925-08-20,15.394,8.204,27.933
39001,1925-08-21,14.925,8.188,27.848
39001,1925-08-22,14.631,8.637,27.401
39001,1925-08-23,14.54,8.741,43.488
39001,1925-08-24,15.103,8.886,48.274
39001,1925-08-25,16.699,9.399,53.184
39001,1925-08-26,18.894,9.934,48.891
39001,1925-08-27,22.391,10.015,61.91
39001,1925-08-28,23.343,10.208,69.581
39001,1925-08-29,23.167,10.514,81.683
39001,1925-08-30,23.222,10.944,65.025
39001,1925-08-31,22.313,11.411,60.591
39001,1925-09-01,21.258,11.791,39.288
39001,1925-09-02,20.299,11.568,41.38
39001,1925-09-03,19.433,11.322,45.902
39001,1925-09-04,18.656,10.914,46.824
39001,1925-09-05,18.012,10.924,41.779
39001,1925-09-06,17.512,9.517,37.487
39001,1925-09-07,17.273,9.029,33.738
39001,1925-09-08,17.366,9.239,31.391
39001,1925-09-09,17.911,10.054,29.261
39001,1925-09-10,17.727,11.507,27.954
39001,1925-09-11,17.647,11.681,26.822
39001,1925-09-12,17.962,11.479,27.826
39001,1925-09-13,18.364,11.268,28.542
39001,1925-09-14,17.853,10.892,26.384
39001,1925-09-15,17.196,10.513,26.765
39001,1925-09-16,16.557,10.358,27.013
39001,1925-09-17,16.019,10.544,26.516
39001,1925-09-18,15.611,10.185,26.322
39001,1925-09-19,15.569,10.858,82.715
39001,1925-09-20,16.651,11.093,99.963
39001,1925-09-21,19.282,11.712,127.984
39001,1925-09-22,25.46,12.312,141.103
39001,1925-09-23,43.326,12.755,191.205
39001,1925-09-24,56.218,13.561,184.272
39001,1925-09-25,61.087,14.309,231.284
39001,1925-09-26,70.398,15.316,188.995
39001,1925-09-27,68.395,16.064,203.984
39001,1925-09-28,65.502,17.076,140.235
39001,1925-09-29,64.846,18.403,119.038
39001,1925-09-30,59.699,20.066,121.741
39001,1925-10-01,54.359,22.123,136.212
39001,1925-10-02,49.841,24.711,123.981
39001,1925-10-03,45.973,24.604,109.58
39001,1925-10-04,42.626,21.284,97.343
39001,1925-10-05,39.704,16.58,92.462
39001,1925-10-06,37.132,13.949,81.293
39001,1925-10-07,34.853,12.369,70.196
39001,1925-10-08,32.819,11.325,62.914
39001,1925-10-09,30.994,10.584,57.583
39001,1925-10-10,29.348,10.027,51.128
39001,1925-10-11,27.857,9.588,46.512
39001,1925-10-12,26.516,9.246,45.023
39001,1925-10-13,25.353,9.02,43.598
39001,1925-10-14,24.372,8.906,42.237
39001,1925-10-15,23.628,8.959,40.943
39001,1925-10-16,23.283,9.359,39.727
39001,1925-10-17,23.037,10.264,38.739
39001,1925-10-18,23.227,11.793,37.833
39001,1925-10-19,24.409,14.676,116.53
39001,1925-10-20,26.415,17.963,117.578
39001,1925-10-21,31.126,19.675,169.026
39001,1925-10-22,43.897,21.058,242.424
39001,1925-10-23,80.122,23.977,322.945
39001,1925-10-24,113.922,25.108,323.634
39001,1925-10-25,146.939,26.244,357.228
39001,1925-10-26,174.627,27.728,280.7
39001,1925-10-27,159.901,29.638,313.616
39001,1925-10-28,143.216,32.237,257.233
39001,1925-10-29,133.541,35.594,232.124
39001,1925-10-30,130.126,39.506,203.098
39001,1925-10-31,115.105,44.231,210.621
39001,1925-11-01,101.067,50.274,208.187
39001,1925-11-02,93.951,52.69,252.738
39001,1925-11-03,96.308,53.256,248.235
39001,1925-11-04,111.037,64.217,261.67
39001,1925-11-05,144.775,65.079,276.33
39001,1925-11-06,173.596,66.778,260.444
39001,1925-11-07,171.168,69.598,268.371
39001,1925-11-08,174.137,72.532,259.658
39001,1925-11-09,174.605,74.525,252.19
39001,1925-11-10,184.211,77.043,266.577
39001,1925-11-11,164.794,80.482,230.598
39001,1925-11-12,142.062,75.191,226.388
39001,1925-11-13,126.146,65.625,218.557
39001,1925-11-14,113.14,55.965,212.567
39001,1925-11-15,101.723,49.656,201.838
39001,1925-11-16,91.658,44.181,194.374
39001,1925-11-17,83.401,39.338,190.035
39001,1925-11-18,76.64,35.405,186.35
39001,1925-11-19,71.003,33.146,181.211
39001,1925-11-20,66.236,31.732,173.161
39001,1925-11-21,62.152,30.491,159.386
39001,1925-11-22,58.616,29.49,147.006
39001,1925-11-23,55.525,28.79,136.737
39001,1925-11-24,52.857,28.304,129.877
39001,1925-11-25,50.689,28.108,123.308
39001,1925-11-26,49.029,28.175,117.137
39001,1925-11-27,47.897,28.505,111.477
39001,1925-11-28,47.357,29.155,106.28
39001,1925-11-29,46.063,30.205,101.502
39001,1925-11-30,45.084,31.883,97.116
39001,1925-12-01,44.816,33.782,93.092
39001,1925-12-02,44.602,34.614,89.405
39001,1925-12-03,44.936,34.508,86.029
39001,1925-12-04,44.268,33.289,82.942
39001,1925-12-05,42.805,31.933,80.122
39001,1925-12-06,41.324,30.751,77.553
39001,1925-12-07,40.095,30.399,75.924
39001,1925-12-08,39.621,30.842,74.501
39001,1925-12-09,40.538,31.698,73.133
39001,1925-12-10,43.31,34.014,71.991
39001,1925-12-11,48.497,38.395,73.137
39001,1925-12-12,52.213,38.386,73.369
39001,1925-12-13,50.641,38.649,68.407
39001,1925-12-14,48.303,38.436,67.582
39001,1925-12-15,46.295,36.644,69.735
39001,1925-12-16,44.584,35.014,66.791
39001,1925-12-17,43.141,32.368,66.591
39001,1925-12-18,41.574,29.966,66.548
39001,1925-12-19,40.516,28.23,94.44
39001,1925-12-20,41.136,29.902,89.865
39001,1925-12-21,44.57,34.235,100.573
39001,1925-12-22,53.394,40.904,159.549
39001,1925-12-23,72.888,42.811,211.406
39001,1925-12-24,90.312,43.999,228.471
39001,1925-12-25,114.343,45.378,255.252
39001,1925-12-26,139.887,47.636,225.888
39001,1925-12-27,136.135,51.008,212.008
39001,1925-12-28,130.44,55.791,191.616
39001,1925-12-29,129.546,58.969,205.632
39001,1925-12-30,135.269,61.922,256.219
39001,1925-12-31,147.337,66.019,323.368
39001,1926-01-01,176.695,71.58,560.624
39001,1926-01-02,231.88,78.344,699.568
39001,1926-01-03,293.663,85.234,679.088
39001,1926-01-04,346.816,93.614,667.468
39001,1926-01-05,440.52,98.599,528.433
39001,1926-01-06,382.236,104.29,512.856
39001,1926-01-07,327.888,111.57,477.558
39001,1926-01-08,275.182,120.589,429.671
39001,1926-01-09,246.446,131.217,448.924
39001,1926-01-10,230.114,111.697,405.467
39001,1926-01-11,203.237,92.192,388.436
39001,1926-01-12,171.406,80.377,389.848
39001,1926-01-13,147.148,72.587,353
39001,1926-01-14,129.888,65.131,359.202
39001,1926-01-15,119.008,59.067,311.732
39001,1926-01-16,115.14,61.664,289.291
39001,1926-01-17,119.132,71.468,267.845
39001,1926-01-18,133.673,83.852,246.722
39001,1926-01-19,149.309,102.163,230.382
39001,1926-01-20,153.517,96.389,214.986
39001,1926-01-21,157.935,94.395,198.814
39001,1926-01-22,161.292,96.855,204.815
39001,1926-01-23,150.506,103.344,211.812
39001,1926-01-24,145.785,108.989,210.277
39001,1926-01-25,152.364,107.572,201.931
39001,1926-01-26,171.268,116.863,206.027
39001,1926-01-27,164.796,118.551,184.114
39001,1926-01-28,153.179,117.95,214.235
39001,1926-01-29,151.804,120.147,236.113
39001,1926-01-30,154.995,114.522,232.001
39001,1926-01-31,172.096,132.546,239.912
39001,1926-02-01,196.712,138.949,251.948
39001,1926-02-02,197.285,142.515,248.386
39001,1926-02-03,201.393,142.862,245.496
39001,1926-02-04,210.411,143.722,238.848
39001,1926-02-05,201.797,148.981,227.654
39001,1926-02-06,191.394,152.71,270.372
39001,1926-02-07,200.585,154.017,340.783
39001,1926-02-08,212.07,159.709,371.22
39001,1926-02-09,236.488,164.629,348.627
39001,1926-02-10,269.183,157.641,327.738
39001,1926-02-11,258.538,123.576,292.039
39001,1926-02-12,213.551,106.62,264.506
39001,1926-02-13,178.772,97.626,257.729
39001,1926-02-14,155.85,89.369,247.514
39001,1926-02-15,141.543,77.01,244.351
39001,1926-02-16,131.637,77.106,224.781
39001,1926-02-17,130.085,85.158,246.876
39001,1926-02-18,141.566,100.046,281.097
39001,1926-02-19,157.436,118.151,273.989
39001,1926-02-20,185.423,128.25,282.371
39001,1926-02-21,208.493,120.593,256.042
39001,1926-02-22,187.361,107.156,226.451
39001,1926-02-23,161.068,100.325,215.289
39001,1926-02-24,142.408,96.577,224.506
39001,1926-02-25,129.739,80.045,194.275
39001,1926-02-26,121.375,74.018,191.21
39001,1926-02-27,111.017,72.867,177.979
39001,1926-02-28,101.637,67.691,177.262
39001,1926-03-01,93.901,62.212,175.985
39001,1926-03-02,87.449,57.54,171.125
39001,1926-03-03,82.212,54.287,165.102
39001,1926-03-04,78.538,53.655,156.968
39001,1926-03-05,76.675,56.607,149.492
39001,1926-03-06,76.907,57.095,143.841
39001,1926-03-07,79.467,55.442,138.747
39001,1926-03-08,78.186,51.856,133.512
